hour,day_of_week,month,CO_lag1,CO_lag2,NOx_lag1,NOx_lag2,C6H6_lag1,C6H6_lag2,CO_rolling_mean,CO_rolling_std,NOx_rolling_mean,NOx_rolling_std,C6H6_rolling_mean,C6H6_rolling_std,PT08.S1(CO),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3)
6,2,6,0.5,0.6,27.0,24.0,2.38632864280939,2.6004452699114715,0.6999999999999988,0.26457513110642006,40.333333333333336,25.735837529274555,3.9379861178274917,2.50440845199678,935.5,882.25,1640.0,885.75
7,2,6,1.0,0.5,70.0,27.0,6.827184440761592,2.38632864280939,1.3999999999999988,1.1532562594670712,91.0,76.68767828015083,9.369578752145115,8.543051344632943,1244.25,640.25,2084.25,1256.75
8,2,6,2.7,1.0,176.0,70.0,18.895223172864338,6.827184440761592,2.8999999999999986,2.007485989988469,185.33333333333334,120.27191415011785,18.647279292697352,11.69809378894436,1439.75,517.0,2530.25,1560.75
9,2,6,5.0,2.7,310.0,176.0,30.219430264466112,18.895223172864338,3.6666666666666656,1.193035344544879,235.66666666666666,68.19335255971326,21.330965363945477,7.955352873195343,1180.25,713.25,1929.25,1190.75
10,2,6,3.3,5.0,221.0,310.0,14.878242654505954,30.219430264466112,3.566666666666666,1.3203534880225514,233.0,71.75653280364108,19.113643263288637,9.707711687447281,1125.75,764.75,1878.75,1061.25
11,2,6,2.4,3.3,168.0,221.0,12.243256870893829,14.878242654505954,2.4666666666666655,0.8020806277010523,166.0,56.026779311325505,11.793266327786943,3.3328337189294803,1004.5,880.75,1670.25,751.25
12,2,6,1.7,2.4,109.0,168.0,8.25829945796103,12.243256870893829,1.933333333333332,0.40414518843271185,126.33333333333333,36.253735439720934,9.83525185872606,2.1184800513363764,1032.0,862.25,1702.5,732.75
13,2,6,1.7,1.7,102.0,109.0,9.004199247323303,8.25829945796103,1.933333333333332,0.40414518843271185,113.33333333333333,14.011899704653496,10.314778637852562,2.9397115821835955,1086.5,754.75,1839.0,906.25
14,2,6,2.4,1.7,129.0,102.0,13.68183720827334,9.004199247323303,2.0999999999999988,0.3605551275463705,116.0,13.527749258466363,12.253115950676536,2.820444613707783,1089.5,756.0,1811.0,902.0
15,2,6,2.2,2.4,117.0,129.0,14.073311396432944,13.68183720827334,2.2666666666666653,0.11547005383783891,119.33333333333333,8.73689494805064,13.25790348800056,1.0910035584171076,1071.75,802.25,1747.75,836.0
16,2,6,2.2,2.2,112.0,117.0,12.018561859295374,14.073311396432944,2.233333333333332,0.05773502691878885,117.0,4.9999999999937845,12.763834109603344,1.1376486309567713,1100.5,796.5,1772.0,862.5
17,2,6,2.3,2.2,122.0,112.0,12.1996290730817,12.018561859295374,2.3666666666666654,0.2081665999465664,116.0,5.291502622123243,12.424339801959318,0.5534738545609056,1111.25,786.5,1802.25,823.5
18,2,6,2.6,2.3,114.0,122.0,13.05482847350086,12.1996290730817,2.3999999999999986,0.1732050807568319,115.66666666666667,5.686240703071783,12.616374517088198,0.42801278982204205,1047.75,806.75,1736.75,841.75
19,2,6,2.3,2.6,111.0,114.0,12.594666004682017,13.05482847350086,2.733333333333332,0.5131601439446707,127.66666666666667,26.31222782915347,14.653993452613705,3.1766904953871085,1197.0,697.5,1985.75,1131.5
20,2,6,3.3,2.3,158.0,111.0,18.312485879658222,12.594666004682017,3.033333333333332,0.6429100507328505,157.0,45.508241011930636,16.05110732190282,3.040476488967294,1173.25,695.25,1929.5,1175.0
21,2,6,3.5,3.3,202.0,158.0,17.2461700813682,18.312485879658222,3.0999999999999983,0.5291502622129022,175.33333333333334,23.437861108328793,16.143188655289663,2.883593768208097,1075.3333333333,763.66666666667,1798.0,1111.0
22,2,6,2.5,3.5,166.0,202.0,12.870910004842552,17.2461700813682,2.833333333333332,0.57735026918961,170.33333333333334,29.73774257292083,14.597096142743323,2.3290591671000347,1066.75,745.0,1839.75,1124.5
23,2,6,2.5,2.5,143.0,166.0,13.6742083420192,12.870910004842552,2.4666666666666655,0.05773502691878857,143.66666666666666,22.007574453657764,13.330434975202278,0.4139696606257016,1059.5,742.0,1837.75,1077.25
0,3,6,2.4,2.5,122.0,143.0,13.446186578745062,13.6742083420192,2.4666666666666655,0.05773502691878857,126.0,15.394804318338842,13.524718625976385,0.12951727376246058,1081.0,749.25,1854.0,1087.0
1,3,6,2.5,2.4,113.0,122.0,13.453760957164876,13.446186578745062,2.333333333333332,0.20816659994656336,114.66666666666667,6.658328118474627,12.276645898210328,2.032267013106162,1017.25,821.75,1721.5,1014.0
2,3,6,2.1,2.5,109.0,113.0,9.929990158721026,13.453760957164876,1.8666666666666654,0.7767453465153882,91.66666666666667,33.54598833442316,9.27277755194545,4.545365293114893,836.25,1034.5,1501.0,801.25
3,3,6,1.0,2.1,53.0,109.0,4.4345815399504325,9.929990158721026,1.299999999999999,0.6999999999999816,136.2937505398635,99.78074236191031,6.217957938560378,3.21553478138773,830.75,1038.0,1522.25,802.25
4,3,6,0.8,1.0,246.88125161959056,53.0,4.289302117009657,4.4345815399504325,1.317583181304838,0.7301555587174452,110.62708387319685,118.46581224638918,3.9946806402799595,0.6402490677505704,804.0,1101.5,1478.5,753.0
5,3,6,2.152749543914517,0.8,32.0,246.88125161959056,3.2601582638797706,4.289302117009657,1.1509165146381712,0.8804839941258084,104.62708387319685,123.20485453469061,3.6505515028058504,0.5577143596846216,797.5,1091.5,1473.0,696.0
6,3,6,0.5,2.152749543914517,35.0,32.0,3.402194127528105,3.2601582638797706,1.3175831813048378,0.8265150572893301,63.333333333333336,51.69461609619746,5.316427775520566,3.439289905217695,966.25,812.25,1734.75,995.5
7,3,6,1.3,0.5,123.0,35.0,9.286930935153803,3.402194127528105,1.799999999999999,1.6093476939431008,137.33333333333334,110.20133090545362,12.026671989919047,10.272129064684822,1276.5,610.75,2241.25,1512.5
8,3,6,3.6,1.3,254.0,123.0,23.39089090707522,9.286930935153803,3.233333333333332,1.7785762095938753,225.66666666666666,91.83862658671103,20.125615981837836,9.63056734430076,1334.5,561.75,2384.75,1598.25
9,3,6,4.8,3.6,300.0,254.0,27.69902610328447,23.39089090707522,4.033333333333332,0.6658328118479299,278.3333333333333,23.11565126344883,24.38802635786111,2.9420202578673664,1297.25,587.75,2127.5,1689.75
10,3,6,3.7,4.8,281.0,300.0,22.074162063223632,27.69902610328447,3.4666666666666655,1.4640127503998448,250.0,70.78841713161859,19.936635546379552,9.023083864046798,1040.5,836.75,1704.5,1053.0
11,3,6,1.9,3.7,169.0,281.0,10.036718472630536,22.074162063223632,2.4333333333333322,1.1015141094572114,200.66666666666666,70.08803987367125,13.673182276916625,7.29729206325032,1026.75,866.75,1695.5,931.0
12,3,6,1.7,1.9,152.0,169.0,8.908666294895685,10.036718472630536,1.8333333333333321,0.1154700538378249,149.33333333333334,21.12660250332021,9.574268689068909,0.5908287961164728,1037.0,840.75,1728.0,865.0
13,3,6,1.9,1.7,127.0,152.0,9.777421299680489,8.908666294895685,1.799999999999999,0.09999999999988347,132.33333333333334,17.616280348963695,9.35458638175701,0.43483733550829107,1013.5,864.5,1697.25,817.75
14,3,6,1.8,1.9,118.0,127.0,9.377671550694837,9.777421299680489,1.7999999999999987,0.09999999999988347,121.66666666666667,4.725815626246704,9.66182244549878,0.2475021378707473,1007.0,866.25,1682.25,801.5
15,3,6,1.7,1.8,120.0,118.0,9.830374486121,9.377671550694837,1.7666666666666657,0.057735026918759536,121.0,3.6055512754561905,9.561118925024749,0.23823784464604028,998.0,881.25,1657.0,778.25
16,3,6,1.8,1.7,125.0,120.0,9.475310738258395,9.830374486121,1.7333333333333323,0.057735026918758266,120.66666666666667,4.041451884320396,9.59366532087927,0.20499615040460822,1014.0,878.25,1684.0,767.25
17,3,6,1.7,1.8,117.0,125.0,9.475310738258395,9.475310738258395,2.0999999999999988,0.6082762530298038,136.0,26.286878856188956,11.44085342160565,3.404419792002504,1157.25,738.0,1935.75,999.5
18,3,6,2.8,1.7,166.0,117.0,15.371938788300142,9.475310738258395,2.699999999999999,0.9539392014169358,154.33333333333334,33.08070938376775,14.759926064037225,5.006742143740117,1225.0,683.25,2082.0,1143.0
19,3,6,3.6,2.8,180.0,166.0,19.43252866555312,15.371938788300142,3.233333333333332,0.4041451884327178,172.66666666666666,7.023769168566955,17.09168555000863,2.1003376034276924,1130.5,725.75,1907.0,1008.5
20,3,6,3.3,3.6,172.0,180.0,16.47058919617261,19.43252866555312,3.2666666666666657,0.35118845842840146,170.66666666666666,10.06644591369319,16.725937928566676,2.5883801650599705,1110.75,754.0,1883.0,1075.75
21,3,6,2.9,3.3,160.0,172.0,14.274695923974273,16.47058919617261,2.6333333333333324,0.832666399786441,145.0,36.86461718233297,12.9950454910639,4.261970234927572,976.25,877.5,1674.5,830.0
22,3,6,1.7,2.9,103.0,160.0,8.239851353044795,14.274695923974273,2.0999999999999983,0.6928203230275339,116.66666666666667,38.37099599089492,10.419551148061217,3.3481598172468936,1015.75,867.75,1724.0,852.5
23,3,6,1.7,1.7,87.0,103.0,8.744106167164562,8.239851353044795,2.066666666666665,0.6350852961085696,112.33333333333333,31.069813860615113,10.737285872765227,3.8971502819215833,1176.5,684.25,1982.75,1310.25
0,4,6,2.8,1.7,147.0,87.0,15.227900098086304,8.744106167164562,2.0999999999999988,0.6082762530298025,118.0,30.049958402632466,11.514268664206716,3.3432762615054683,1013.0,790.5,1750.75,1118.75
1,4,6,1.8,2.8,120.0,147.0,10.570799727369264,15.227900098086304,1.8666666666666654,0.9018499505645647,110.0,42.88356328478239,10.608191182063917,4.601127139410924,886.0,936.0,1591.5,917.75
2,4,6,1.0,1.8,63.0,120.0,6.025873720736165,10.570799727369264,1.0999999999999988,0.6557438524301771,71.0,45.53020975132785,6.56434946468853,3.766194836748773,790.5,1140.25,1467.25,609.25
3,4,6,0.5,1.0,30.0,63.0,3.096374945960142,6.025873720736165,0.6333333333333321,0.32145502536638026,113.29375053986352,116.86088025316467,3.8641822924084983,1.8980714931581404,762.25,1213.5,1430.5,516.0
4,4,6,0.4,0.5,246.88125161959056,30.0,2.470298210529167,3.096374945960142,0.3999999999999988,0.09999999999982674,98.62708387319685,128.5096248949152,2.4506776157130923,0.6557278213697292,740.25,1259.25,1404.25,510.0
5,4,6,0.3,0.4,19.0,246.88125161959056,1.7853596906499465,2.470298210529167,0.36666666666666553,0.05773502691866064,97.62708387319685,129.3197778464354,2.2916425924321917,0.4447357887143677,774.75,1178.0,1436.75,553.75
6,4,6,0.4,0.3,27.0,19.0,2.61926987611744,1.7853596906499465,0.49999999999999883,0.2645751311063948,37.0,24.576411454886617,3.6205980710695087,2.4916729323371865,871.5,946.75,1597.5,760.25
7,4,6,0.8,0.4,65.0,27.0,6.457164646441118,2.61926987611744,1.1333333333333322,0.9451631252505058,87.0,73.51190379795585,7.87471628745967,6.089255810205878,1123.25,711.25,1922.25,1170.0
8,4,6,2.2,0.8,169.0,65.0,14.547714339820429,6.457164646441118,2.4666666666666655,1.8147543451754875,159.33333333333334,89.89067434018557,16.598355454719528,11.306848491844054,1306.25,535.25,2449.75,1544.5
9,4,6,4.4,2.2,244.0,169.0,28.790187377897013,14.547714339820429,3.4333333333333322,1.123981020005818,229.0,54.08326913195994,21.544052727396217,7.124521611295175,1237.0,604.5,2157.25,1508.0
10,4,6,3.7,4.4,274.0,244.0,21.294256464471182,28.790187377897013,3.5333333333333328,0.960902353693298,240.0,36.166282640050504,21.664776794045135,6.947564452757272,1142.75,701.25,1917.25,1291.5
11,4,6,2.5,3.7,202.0,274.0,14.909886539767191,21.294256464471182,2.8999999999999986,0.6928203230275384,220.66666666666666,46.87572221665857,17.277858842519457,3.4968592134368928,1169.75,702.5,1948.75,1286.5
12,4,6,2.5,2.5,186.0,202.0,15.629433523319976,14.909886539767191,2.4333333333333322,0.11547005383783808,180.33333333333334,24.986663109213094,14.958741911441743,0.6476474331044717,1116.25,739.0,1855.5,1042.0
13,4,6,2.3,2.5,153.0,186.0,14.336905671238044,15.629433523319976,2.2666666666666653,0.2516611478423162,150.33333333333334,37.07200201409806,14.17963933399979,1.5344835333484237,1054.0,784.75,1765.75,816.75
14,4,6,2.0,2.3,112.0,153.0,12.572578807441328,14.336905671238044,2.0999999999999988,0.1732050807568234,127.33333333333333,22.36813209307552,13.436754327533139,0.882713439056519,1083.25,765.0,1809.75,847.25
15,4,6,2.0,2.0,117.0,112.0,13.400778503920026,12.572578807441328,2.033333333333332,0.057735026918766266,112.66666666666667,4.041451884318929,12.841288483896738,0.4846582202591412,1078.25,782.25,1779.5,805.5
16,4,6,2.1,2.0,109.0,117.0,12.550508140328832,13.400778503920026,2.1666666666666656,0.20816659994656062,119.66666666666667,12.220201853212972,13.594039074627817,1.1523800774665727,1104.25,747.0,1840.0,896.0
17,4,6,2.4,2.1,133.0,109.0,14.830830579634574,12.550508140328832,2.533333333333332,0.5131601439446691,142.33333333333334,38.85013942488862,15.326623955748149,3.054342797563358,1169.5,693.0,1956.0,1069.25
18,4,6,3.1,2.4,185.0,133.0,18.59853314728102,14.830830579634574,2.799999999999999,0.3605551275463735,161.66666666666666,26.407069760450472,16.713389217625068,1.883852614288339,1090.75,738.25,1834.0,945.25
19,4,6,2.9,3.1,167.0,185.0,16.710803925959592,18.59853314728102,3.1666666666666656,0.3055050463303626,190.0,25.865034312754815,18.696771509790125,2.0368643114661995,1215.75,673.0,2043.0,1167.5
20,4,6,3.5,2.9,218.0,167.0,20.780977456129744,16.710803925959592,3.099999999999999,0.3464101615137513,185.33333333333334,28.36077102854071,17.82608109574696,2.5845168245203096,1124.5,718.75,1921.25,1065.0
21,4,6,2.9,3.5,171.0,218.0,15.986461905151526,20.780977456129744,2.6333333333333324,1.0263202878893671,155.66666666666666,71.24839179471557,14.777066845251575,6.691089512717776,970.75,915.5,1635.0,672.25
22,4,6,1.5,2.9,78.0,171.0,7.563761174473438,15.986461905151526,2.033333333333332,0.7571877794400207,111.0,52.04805471869174,11.235863953314082,4.313680073704259,1061.5,815.5,1795.75,842.25
23,4,6,1.7,1.5,84.0,78.0,10.157368780317263,7.563761174473438,1.799999999999999,0.3605551275463638,90.66666666666667,17.009801096228248,10.490569522948896,3.1068383541547737,1140.0,714.25,1891.5,1123.0
0,5,6,2.2,1.7,110.0,84.0,13.750578614055966,10.157368780317263,1.8333333333333321,0.32145502536639275,93.66666666666667,14.224392195564983,11.43389031520528,2.009788396811317,1037.75,802.0,1731.25,1006.5
1,5,6,1.6,2.2,87.0,110.0,10.393723551242587,13.750578614055966,1.5999999999999988,0.5999999999999777,85.0,26.057628441589046,10.22455126275772,3.613584683049894,934.75,908.5,1604.25,854.5
2,5,6,1.0,1.6,58.0,87.0,6.529351622974581,10.393723551242587,1.0666666666666653,0.5033222956846861,61.333333333333336,24.172987679085644,7.086338716145275,3.0670602217908254,861.25,1042.75,1527.75,688.75
3,5,6,0.6,1.0,39.0,58.0,4.33594097421864,6.529351622974581,0.733333333333332,0.23094010767577816,114.62708387319685,114.92877648665005,4.765683157715068,1.5928848239598314,839.0,1061.75,1478.25,622.25
4,5,6,0.6,0.6,246.88125161959056,39.0,3.4317568759519625,4.33594097421864,0.6,0.0,107.96041720653018,120.31001070366352,3.8734225400388147,0.45245259354301565,850.25,1020.75,1510.75,658.0
5,5,6,0.6,0.6,38.0,246.88125161959056,3.85256976994582,3.4317568759519625,0.5666666666666652,0.05773502691866329,108.62708387319685,119.74101709287382,3.424062814807636,0.4324053282408847,817.0,1109.0,1472.0,628.0
6,5,6,0.5,0.6,41.0,38.0,2.9878617985251053,3.85256976994582,0.533333333333332,0.05773502691866116,42.0,4.5825756949419585,3.3613499052603397,0.4442133992587138,825.0,1079.25,1475.0,658.5
7,5,6,0.5,0.5,47.0,41.0,3.2436181473100727,2.9878617985251053,0.633333333333332,0.23094010767577655,53.333333333333336,16.44181660684776,3.934124990937166,1.4232409987916441,921.25,943.25,1594.5,799.0
8,5,6,0.9,0.5,72.0,47.0,5.570895026976299,3.2436181473100727,0.9333333333333319,0.45092497528225406,73.0,26.514147167123753,5.984395890602265,2.969201839923004,1030.75,805.5,1697.25,964.0
9,5,6,1.4,0.9,100.0,72.0,9.138674497520402,5.570895026976299,1.2999999999999987,0.36055512754635866,92.0,17.435595774160145,8.140323630945778,2.2435410694504943,1091.5,800.5,1773.5,910.25
10,5,6,1.6,1.4,104.0,100.0,9.711401368340608,9.138674497520402,1.533333333333332,0.11547005383780755,104.33333333333333,4.509249752814088,9.147814292022483,0.5590732137865322,1095.0,842.75,1735.5,998.5
11,5,6,1.6,1.6,109.0,104.0,8.593367010206421,9.711401368340608,1.633333333333332,0.05773502691873398,105.33333333333333,3.2145502536520874,9.316780202093042,0.6273582338535258,1097.0,821.75,1742.75,853.0
12,5,6,1.7,1.6,103.0,109.0,9.645572227732076,8.593367010206421,1.6666666666666654,0.05773502691873637,95.66666666666667,18.147543451752554,9.360120327606436,0.6712095393009555,1101.3333333333,818.66666666667,1713.6666666667,751.66666666667
13,5,6,1.7,1.7,75.0,103.0,9.84142174488079,9.645572227732076,1.633333333333332,0.11547005383781081,83.33333333333333,17.09775813764007,9.94442040192363,0.36152443232857584,1060.25,832.75,1717.75,778.25
14,5,6,1.5,1.7,72.0,75.0,10.346267233158,9.84142174488079,1.4666666666666652,0.251661147842303,67.66666666666667,10.214368964024397,10.102310373843427,0.2528482852914872,1051.8333333333333,846.0961538461538,1708.7435897435898,770.2435897435897
15,5,6,1.2,1.5,56.0,72.0,10.119242143491467,10.346267233158,1.2999999999999987,0.1732050807568032,59.666666666666664,10.969655114597654,10.119242143491475,0.22702508966393548,1043.4166666666667,859.4423076923077,1699.7371794871794,762.2371794871794
16,5,6,1.2,1.2,51.0,56.0,9.892217053824936,10.119242143491467,1.1666666666666654,0.05773502691869902,53.0,2.6457513110418813,9.892217053824943,0.22702508966393392,1035.0,872.7884615384615,1690.7307692307693,754.2307692307693
17,5,6,1.1,1.2,52.0,51.0,9.665191964158405,9.892217053824936,1.0999999999999988,0.09999999999984509,49.666666666666664,3.2145502536452155,9.665191964158412,0.22702508966393392,1026.5833333333333,886.1346153846154,1681.724358974359,746.224358974359
18,5,6,1.0,1.1,46.0,52.0,9.438166874491872,9.665191964158405,1.0666666666666653,0.05773502691869189,47.333333333333336,4.163331998917292,9.438166874491879,0.22702508966393237,1018.1666666666666,899.4807692307693,1672.7179487179487,738.2179487179487
19,5,6,1.1,1.0,44.0,46.0,9.21114178482534,9.438166874491872,1.233333333333332,0.3214550253663855,54.0,15.620499351809487,9.21114178482535,0.2270250896639308,1009.75,912.8269230769232,1663.7115384615386,730.2115384615385
20,5,6,1.6,1.1,72.0,44.0,8.984116695158809,9.21114178482534,1.4666666666666652,0.3214550253663886,68.0,22.27105745131766,8.984116695158816,0.22702508966393037,1001.3333333333334,926.1730769230768,1654.7051282051282,722.2051282051282
21,5,6,1.7,1.6,88.0,72.0,8.757091605492278,8.984116695158809,1.5666666666666653,0.15275252316510682,72.0,15.999999999996717,8.757091605492285,0.22702508966393192,992.9166666666666,939.5192307692308,1645.698717948718,714.1987179487179
22,5,6,1.4,1.7,56.0,88.0,8.530066515825744,8.757091605492278,1.5999999999999985,0.1732050807568111,75.33333333333333,17.009801096227754,8.530066515825752,0.22702508966393192,984.5,952.8653846153846,1636.6923076923076,706.1923076923076
23,5,6,1.7,1.4,82.0,56.0,8.303041426159213,8.530066515825744,1.833333333333332,0.5131601439446647,87.66666666666667,34.847285881876665,8.30304142615922,0.22702508966393037,976.0833333333334,966.2115384615385,1627.6858974358977,698.1858974358975
0,6,6,2.4,1.7,125.0,82.0,8.076016336492682,8.303041426159213,2.133333333333332,0.37859388971998964,117.0,31.764760348536097,8.07601633649269,0.2270250896639308,967.6666666666666,979.5576923076924,1618.679487179487,690.1794871794872
1,6,6,2.3,2.4,144.0,125.0,7.8489912468261505,8.076016336492682,1.9666666666666652,0.6658328118479218,107.66666666666667,47.437678414244274,7.848991246826157,0.22702508966393134,959.25,992.9038461538462,1609.673076923077,682.1730769230769
2,6,6,1.2,2.3,54.0,144.0,7.621966157159618,7.8489912468261505,1.4999999999999984,0.6999999999999802,82.0,53.77731863899411,7.621966157159625,0.22702508966393212,950.8333333333334,1006.25,1600.6666666666667,674.1666666666666
